,municipality_name,avg_household_income_municipality_name
0,Agdenes,472900.0
1,Alstahaug,489857.16515323496
2,Alta,551235.5138247652
3,Alvdal,480690.13710747455
4,Andebu,508944.27347438363
5,Andøy,472918.21853741497
6,Aremark,490800.0
7,Arendal,488675.96203542734
8,Asker,645626.1797966853
9,Askim,483277.7711992632
10,Askvoll,518047.3163841808
11,Askøy,614391.5568248389
12,Audnedal,528400.0
13,Aukra,555900.0
14,Aure,471179.912073047
15,Aurland,465500.0
16,Aurskog-Høland,497996.5410228228
17,Austevoll,630156.346623271
18,Austrheim,527000.0
19,Averøy,535494.5351182835
20,Balestrand,479500.0
21,Ballangen,446400.0
22,Balsfjord,460645.1468947564
23,Bamble,539646.3275581223
24,Bardu,493400.0
25,Beiarn,428900.0
26,Berg,462700.0
27,Bergen,515872.8731872678
28,Berlevåg,427200.0
29,Bindal,441800.0
30,Birkenes,514702.5835554644
31,Bjerkreim,624300.0
32,Bjugn,459161.73081104585
33,Bodø,540647.1523858389
34,Bokn,572300.0
35,Bremanger,490162.6874115983
36,Brønnøy,493649.4286089584
37,Bygland,459600.0
38,Bykle,478100.0
39,Båtsfjord,461200.0
40,Bærum,638779.6601375017
41,Bø,449916.0876046325
42,Bømlo,555267.5155683614
43,Deatnu - Tana,476914.28571428574
44,Dovre,453039.15539155394
45,Drammen,482029.9679293235
46,Drangedal,453535.39518900344
47,Dyrøy,426300.0
48,Dønna,435800.0
49,Eid,530234.9682427665
50,Eide,534900.0
51,Eidfjord,506200.0
52,Eidsberg,460895.7050758195
53,Eidskog,428733.1486930933
54,Eidsvoll,512803.5297675624
55,Eigersund,535673.6131311032
56,Elverum,483405.45463376725
57,Enebakk,581365.6435924072
58,Engerdal,455584.8896434635
59,Etne,529507.778915046
60,Etnedal,414300.0
61,Evenes,460600.0
62,Evje og Hornnes,471656.2886597938
63,Farsund,503290.53497942386
64,Fauske,491947.1659919028
65,Fedje,519200.0
66,Fet,607949.0544053061
67,Finnøy,542400.0
68,Fitjar,580800.0
69,Fjaler,427900.0
70,Fjell,610209.2640119215
71,Flakstad,499400.0
72,Flatanger,502500.0
73,Flekkefjord,501176.8139919641
74,Flesberg,514900.0
75,Flora,537990.061612644
76,Flå,418100.0
77,Folldal,437600.0
78,Forsand,569400.0
79,Fosnes,468600.0
80,Fredrikstad,493952.59903080383
81,Frogn,576996.8918032787
82,Froland,519100.0
83,Frosta,486400.0
84,Fræna,529686.7570717237
85,Frøya,472261.70447038097
86,Fusa,579322.1621621621
87,Fyresdal,466400.0
88,Førde,542968.474980143
89,Gamvik,421600.0
90,Gaular,554600.0
91,Gausdal,484084.3457943925
92,Gildeskål,443932.8475336323
93,Giske,589642.6478083588
94,Gjemnes,515021.15930279694
95,Gjerdrum,621500.0
96,Gjerstad,447537.58894935116
97,Gjesdal,616132.3294036657
98,Gjøvik,482255.46646002494
99,Gloppen,517782.06670311646
100,Gol,440306.64115263394
101,Gran,492165.0819047619
102,Grane,469500.0
103,Granvin,489600.0
104,Gratangen,438500.0
105,Grimstad,512249.16953932936
106,Grong,438900.0
107,Grue,416941.43258426967
108,Gulen,520904.75092250924
109,Guovdageaidnu - Kautokeino,505800.0
110,Gáivuotna - Kåfjord,460744.3768996961
111,Hadsel,480948.2256596906
112,Halden,459054.9262319762
113,Halsa,467839.0788555478
114,Hamar,483401.92721681186
115,Hammerfest,532848.7091913611
116,Haram,530032.7320172453
117,Hareid,514680.5510534846
118,Harstad,502850.03121748177
119,Hasvik,405000.0
120,Hattfjelldal,439900.0
121,Haugesund,480406.8524159517
122,Hemne,501096.95031972456
123,Hemnes,468226.02040816325
124,Hemsedal,441800.0
125,Herøy,543926.2708537782
126,Hitra,441737.7627627628
127,Hjartdal,490900.0
128,Hjelmeland,565400.0
129,Hobøl,527379.2237442923
130,Hof,511607.6023391813
131,Hol,465056.0953041869
132,Hole,568263.0844155845
133,Holmestrand,509175.8700249952
134,Holtålen,489629.55288985826
135,Hornindal,552400.0
136,Horten,488556.0953866726
137,Hurdal,462700.0
138,Hurum,537264.0958031202
139,Hvaler,542382.2882837872
140,Hyllestad,461800.0
141,Hábmer - Hamarøy,429800.0
142,Hå,557250.99086205
143,Hægebostad,537176.2762762763
144,Høyanger,476244.7837150127
145,Høylandet,501900.0
146,Ibestad,430695.79439252336
147,Inderøy,529153.8509029171
148,Iveland,489000.0
149,Jevnaker,504797.41500861663
150,Jondal,513100.0
151,Jølster,532243.6594842812
152,Karlsøy,463042.5721784777
153,Karmøy,533094.4328242047
154,Klepp,580423.8698205722
155,Klæbu,584100.0
156,Kongsberg,538748.061809484
157,Kongsvinger,444805.80194592016
158,Kragerø,443833.53567625134
159,Kristiansand,509885.5517138736
160,Kristiansund,496484.23783599865
161,Krødsherad,478619.4285714286
162,Kvalsund,459900.0
163,Kvam,534008.5001266785
164,Kvinesdal,497516.89944134076
165,Kvinnherad,513725.16386890487
166,Kviteseid,476600.0
167,Kvitsøy,617700.0
168,Kvæfjord,462949.7354497354
169,Kvænangen,458698.47405900306
170,Kárá?johka - Karasjok,519100.0
171,Lardal,488900.0
172,Larvik,498633.7695289557
173,Lebesby,423900.0
174,Leikanger,584900.0
175,Leirfjord,480400.0
176,Leka,464900.0
177,Leksvik,493083.46502780216
178,Lenvik,498667.11824869906
179,Lesja,465511.5466101695
180,Levanger,526420.0583060024
181,Lier,577843.1447553856
182,Lierne,495200.0
183,Lillehammer,504595.8846686593
184,Lillesand,541830.4144457739
185,Lindesnes,481300.0
186,Lindås,567946.1939658019
187,Loabák - Lavangen,489100.0
188,Lom,496726.2870159453
189,Loppa,409900.0
190,Lund,510708.0932340563
191,Lunner,547287.9342074994
192,Lurøy,476100.0
193,Luster,512172.3668777856
194,Lyngdal,505341.3407821229
195,Lyngen,476707.4170704435
196,Lærdal,521000.0
197,Lødingen,450500.0
198,Lørenskog,560636.0498913565
199,Løten,490198.77065974596
200,Malvik,610761.7355371901
201,Mandal,496040.7587548638
202,Marker,457255.5458515284
203,Marnardal,503200.0
204,Masfjorden,556000.0
205,Meland,596860.5810757754
206,Meldal,472594.5488224398
207,Melhus,550686.4627126318
208,Meløy,504821.9828284465
209,Meråker,439200.0
210,Midsund,505800.0
211,Midtre Gauldal,483601.07599193003
212,Modalen,544700.0
213,Modum,464789.07412920514
214,Molde,514859.91702201223
215,Moskenes,414300.0
216,Moss,460604.64818899654
217,Målselv,505323.8759204136
218,Måsøy,407400.0
219,Namdalseid,484100.0
220,Namsos,499053.20733562903
221,Namsskogan,442100.0
222,Nannestad,544499.2058848115
223,Narvik,502112.28119389585
224,Naustdal,553500.0
225,Nedre Eiker,528353.0803702307
226,Nes,535774.7033717457
227,Nesna,425600.0
228,Nesodden,585216.5694930312
229,Nesset,509321.92630426853
230,Nissedal,480500.0
231,Nittedal,616216.5167326377
232,Nome,460168.68412647716
233,Nord-Aurdal,440080.19448946515
234,Nord-Fron,454774.9818181818
235,Nord-Odal,453973.238018526
236,Norddal,498700.0
237,Nordkapp,449900.0
238,Nordre Land,443451.0995723885
239,Nordreisa,482093.08636657335
240,Nore og Uvdal,459341.75498092413
241,Notodden,454514.10256410256
242,Nærøy,476826.9414316703
243,Nøtterøy,533145.5135547919
244,Odda,471710.59984813974
245,Oppdal,471215.4523480663
246,Oppegård,644255.9708365311
247,Orkdal,519340.2799513128
248,Os,568553.5974130962
249,Osen,465300.0
250,Oslo,475189.55368638807
251,Osterøy,526364.56
252,Overhalla,570200.0
253,Porsanger - Porsángu - Porsanki,494890.5516111415
254,Porsgrunn,481569.9959864687
255,Raarvihke - Røyrvik,496100.0
256,Radøy,520518.4675431389
257,Rakkestad,487921.6792305693
258,Rana,518301.26652859646
259,Randaberg,616148.0524415732
260,Rauma,491208.1316826111
261,Re,524756.1942517344
262,Rendalen,400768.6583990981
263,Rennebu,477657.2727272727
264,Rennesøy,650279.5119899033
265,Rindal,497300.0
266,Ringebu,448760.67203028867
267,Ringerike,472693.23261589406
268,Ringsaker,491392.08499582444
269,Rissa,501540.94786729856
270,Risør,456003.7143339524
271,Roan,468800.0
272,Rollag,508000.0
273,Rygge,529265.4306140175
274,Råde,550866.6434637338
275,Rælingen,571564.1052570161
276,Rødøy,463300.0
277,Rømskog,475000.0
278,Røros,464213.1564193609
279,Røst,460800.0
280,Røyken,598275.1858913251
281,Salangen,442600.0
282,Saltdal,484065.4167607861
283,Samnanger,534100.0
284,Sande,538527.776326104
285,Sandefjord,491127.7384601515
286,Sandnes,580096.483203462
287,Sandøy,543900.0
288,Sarpsborg,476247.5194990251
289,Sauda,513910.597826087
290,Sauherad,493967.8977272727
291,Sel,447703.58208955225
292,Selbu,499500.0
293,Selje,520237.4806800618
294,Seljord,463832.7449567723
295,Sigdal,488390.5959868224
296,Siljan,567200.0
297,Sirdal,559500.0
298,Skaun,599746.2171489248
299,Skedsmo,542489.7514563106
300,Ski,588439.3606902643
301,Skien,484219.3467482106
302,Skiptvet,518400.0
303,Skjervøy,492849.08820245625
304,Skjåk,446549.3929091792
305,Skodje,584300.0
306,Skånland,508749.09485879797
307,Smøla,457600.0
308,Snillfjord,490400.0
309,Snåase - Snåsa,467600.0
310,Sogndal,532487.4770922419
311,Sokndal,510700.0
312,Sola,629530.5514040745
313,Solund,519800.0
314,Songdalen,494111.6837387964
315,Sortland,493385.59218559216
316,Spydeberg,519400.0
317,Stange,490462.17079833016
318,Stavanger,563571.5085131931
319,Steigen,450665.4991243433
320,Steinkjer,494758.71594408905
321,Stjørdal,542014.0264900662
322,Stokke,522227.64062775526
323,Stor-Elvdal,406463.68760064413
324,Stord,551139.2492972496
325,Stordal,488400.0
326,Storfjord - Omasvuotna - Omasvuono,471400.0
327,Strand,546307.0374015748
328,Stranda,512286.7950481431
329,Stryn,499043.4142752024
330,Sula,562887.2666125478
331,Suldal,534204.9467067504
332,Sund,575623.3435930666
333,Sunndal,502422.780844398
334,Surnadal,509799.0122126437
335,Sveio,566661.2639405205
336,Svelvik,506478.6986831913
337,Sykkylven,530024.3111831442
338,Søgne,538608.1919534658
339,Sømna,460300.0
340,Søndre Land,444425.0726744186
341,Sør-Aurdal,430991.9874037789
342,Sør-Fron,468666.20897521765
343,Sør-Odal,491039.09138245246
344,Sør-Varanger,505403.6176816868
345,Sørfold,497678.76049063914
346,Sørreisa,512316.38435478904
347,Sørum,601706.9421584763
348,Time,584840.3531935964
349,Tingvoll,486836.5904365904
350,Tinn,462387.270435722
351,Tjeldsund,485400.0
352,Tjøme,494100.0
353,Tokke,481500.0
354,Tolga,465800.0
355,Torsken,404400.0
356,Tranøy,453518.14611154754
357,Tromsø,529700.2912223134
358,Trondheim,513146.9434640045
359,Trysil,428730.62034739455
360,Træna,450300.0
361,Trøgstad,479190.2518746395
362,Tvedestrand,473631.3255439162
363,Tydal,480100.0
364,Tynset,480684.8905803996
365,Tysfjord - Divtasvuodna,454700.0
366,Tysnes,497400.0
367,Tysvær,597670.5681170435
